t,mean_fC
100,0.10644444078207016
101,0.10422222316265106
102,0.10199999809265137
103,0.10088889300823212
104,0.10133333504199982
105,0.09577777236700058
106,0.09355555474758148
107,0.09200000017881393
108,0.08711110800504684
109,0.08133333176374435
110,0.07866666465997696
111,0.0802222266793251
112,0.07999999821186066
113,0.07288888841867447
114,0.07133333384990692
115,0.06622222810983658
116,0.06688889116048813
117,0.06088888645172119
118,0.058888889849185944
119,0.0555555522441864
120,0.05444444343447685
121,0.05044444277882576
122,0.05111111328005791
123,0.04733333736658096
124,0.046666666865348816
125,0.043111108243465424
126,0.041333332657814026
127,0.04222222417593002
128,0.04444444179534912
129,0.041333332657814026
130,0.041777778416872025
131,0.03866666927933693
132,0.03799999877810478
133,0.035777777433395386
134,0.03222222253680229
135,0.031111111864447594
136,0.03199999779462814
137,0.031111110001802444
138,0.029555553570389748
139,0.030000001192092896
140,0.026888886466622353
141,0.024666666984558105
142,0.023333333432674408
143,0.025333333760499954
144,0.025777777656912804
145,0.025333333760499954
146,0.023111112415790558
147,0.02177777886390686
148,0.021111110225319862
149,0.019999999552965164
150,0.019333332777023315
151,0.018000001087784767
152,0.018444444984197617
153,0.01733333244919777
154,0.01644444465637207
155,0.01733333244919777
156,0.01688889041543007
157,0.01733333431184292
158,0.015555555932223797
159,0.014666667208075523
160,0.013111111707985401
161,0.011777778156101704
162,0.009111111052334309
163,0.009333333000540733
164,0.007333333604037762
165,0.008444445207715034
166,0.00711111119017005
167,0.008222222328186035
168,0.007333333604037762
169,0.007333333604037762
170,0.006222222466021776
171,0.006000000052154064
172,0.005333333276212215
173,0.005111110862344503
174,0.005333333276212215
175,0.005111110862344503
176,0.0055555556900799274
177,0.004444444552063942
178,0.004222222603857517
179,0.0026666666381061077
180,0.0033333334140479565
181,0.002888888819143176
182,0.003111111233010888
183,0.0026666666381061077
184,0.003333333181217313
185,0.001555555616505444
186,0.002222222276031971
187,0.0017777777975425124
188,0.0026666666381061077
189,0.002444444689899683
190,0.0033333334140479565
191,0.003111111233010888
192,0.003777777776122093
193,0.0028888890519738197
194,0.003333333181217313
195,0.001999999862164259
196,0.0024444444570690393
197,0.002444444689899683
198,0.002888888819143176
199,0.002222222276031971
200,0.0026666666381061077
201,0.002444444689899683
202,0.002444444689899683
203,0.0026666666381061077
204,0.002888888819143176
205,0.002222222276031971
206,0.002222222276031971
207,0.0017777777975425124
208,0.0017777777975425124
209,0.00022222222469281405
210,0.00022222222469281405
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
