t,mean_fC
1,0.7424799799919128
2,0.9012800455093384
3,0.9733599424362183
4,0.9935199618339539
5,0.998960018157959
6,0.9998399615287781
7,0.9998399615287781
8,0.9998399615287781
9,0.9998399615287781
10,0.9998399615287781
11,0.9998399615287781
12,0.9998399615287781
13,0.9998399615287781
14,0.9998399615287781
15,0.9998399615287781
16,0.9998399615287781
17,0.9998399615287781
18,0.9998399615287781
19,0.9998399615287781
20,0.9998399615287781
21,0.9998399615287781
22,0.9998399615287781
23,0.9998399615287781
24,0.9998399615287781
25,0.9998399615287781
26,0.9998399615287781
27,0.9998399615287781
28,0.9998399615287781
29,0.9998399615287781
30,0.9998399615287781
31,0.9998399615287781
32,0.9998399615287781
33,0.9998399615287781
34,0.9998399615287781
35,0.9998399615287781
36,0.9998399615287781
37,0.9998399615287781
38,0.9998399615287781
39,0.9998399615287781
40,0.9998399615287781
41,0.9998399615287781
42,0.9998399615287781
43,0.9998399615287781
44,0.9998399615287781
45,0.9998399615287781
46,0.9998399615287781
47,0.9998399615287781
48,0.9998399615287781
49,0.9998399615287781
50,0.9998399615287781
51,0.9998399615287781
52,0.9998399615287781
53,0.9998399615287781
54,0.9998399615287781
55,0.9998399615287781
56,0.9998399615287781
57,0.9998399615287781
58,0.9998399615287781
59,0.9998399615287781
60,0.9998399615287781
61,0.9998399615287781
62,0.9998399615287781
63,0.9998399615287781
64,0.9998399615287781
65,0.9998399615287781
66,0.9998399615287781
67,0.9998399615287781
68,0.9998399615287781
69,0.9998399615287781
70,0.9998399615287781
71,0.9998399615287781
72,0.9998399615287781
73,0.9998399615287781
74,0.9998399615287781
75,0.9998399615287781
76,0.9998399615287781
77,0.9998399615287781
78,0.9998399615287781
79,0.9998399615287781
80,0.9998399615287781
81,0.9998399615287781
82,0.9998399615287781
83,0.9998399615287781
84,0.9998399615287781
85,0.9998399615287781
86,0.9998399615287781
87,0.9998399615287781
88,0.9998399615287781
89,0.9998399615287781
90,0.9998399615287781
91,0.9998399615287781
92,0.9998399615287781
93,0.9998399615287781
94,0.9998399615287781
95,0.9998399615287781
96,0.9998399615287781
97,0.9998399615287781
98,0.9998399615287781
99,0.9998399615287781
100,0.9998399615287781
101,0.9998399615287781
102,0.9998399615287781
103,0.9998399615287781
104,0.9998399615287781
105,0.9998399615287781
106,0.9998399615287781
107,0.9998399615287781
108,0.9998399615287781
109,0.9998399615287781
110,0.9998399615287781
111,0.9998399615287781
112,0.9998399615287781
113,0.9998399615287781
114,0.9998399615287781
115,0.9998399615287781
116,0.9998399615287781
117,0.9998399615287781
118,0.9998399615287781
119,0.9998399615287781
120,0.9998399615287781
121,0.9998399615287781
122,0.9998399615287781
123,0.9998399615287781
124,0.9998399615287781
125,0.9998399615287781
126,0.9998399615287781
127,0.9998399615287781
128,0.9998399615287781
129,0.9998399615287781
130,0.9998399615287781
131,0.9998399615287781
132,0.9998399615287781
133,0.9998399615287781
134,0.9998399615287781
135,0.9998399615287781
136,0.9998399615287781
137,0.9998399615287781
138,0.9998399615287781
139,0.9998399615287781
140,0.9998399615287781
141,0.9998399615287781
142,0.9998399615287781
143,0.9998399615287781
144,0.9998399615287781
145,0.9998399615287781
146,0.9998399615287781
147,0.9998399615287781
148,0.9998399615287781
149,0.9998399615287781
150,0.9998399615287781
