t,mean_fC
1,0.75390625
2,0.901562511920929
3,0.9697265625
4,0.9937499761581421
5,0.9984375238418579
6,0.9996093511581421
7,0.9996093511581421
8,0.9996093511581421
9,0.9996093511581421
10,0.9996093511581421
11,0.9996093511581421
12,0.9996093511581421
13,0.9996093511581421
14,0.9996093511581421
15,0.9996093511581421
16,0.9996093511581421
17,0.9996093511581421
18,0.9996093511581421
19,0.9996093511581421
20,0.9996093511581421
21,0.9996093511581421
22,0.9996093511581421
23,0.9996093511581421
24,0.9996093511581421
25,0.9996093511581421
26,0.9996093511581421
27,0.9996093511581421
28,0.9996093511581421
29,0.9996093511581421
30,0.9996093511581421
31,0.9996093511581421
32,0.9996093511581421
33,0.9996093511581421
34,0.9996093511581421
35,0.9996093511581421
36,0.9996093511581421
37,0.9996093511581421
38,0.9996093511581421
39,0.9996093511581421
40,0.9996093511581421
41,0.9996093511581421
42,0.9996093511581421
43,0.9996093511581421
44,0.9996093511581421
45,0.9996093511581421
46,0.9996093511581421
47,0.9996093511581421
48,0.9996093511581421
49,0.9996093511581421
50,0.9996093511581421
51,0.9996093511581421
52,0.9996093511581421
53,0.9996093511581421
54,0.9996093511581421
55,0.9996093511581421
56,0.9996093511581421
57,0.9996093511581421
58,0.9996093511581421
59,0.9996093511581421
60,0.9996093511581421
61,0.9996093511581421
62,0.9996093511581421
63,0.9996093511581421
64,0.9996093511581421
65,0.9996093511581421
66,0.9996093511581421
67,0.9996093511581421
68,0.9996093511581421
69,0.9996093511581421
70,0.9996093511581421
71,0.9996093511581421
72,0.9996093511581421
73,0.9996093511581421
74,0.9996093511581421
75,0.9996093511581421
76,0.9996093511581421
77,0.9996093511581421
78,0.9996093511581421
79,0.9996093511581421
80,0.9996093511581421
81,0.9996093511581421
82,0.9996093511581421
83,0.9996093511581421
84,0.9996093511581421
85,0.9996093511581421
86,0.9996093511581421
87,0.9996093511581421
88,0.9996093511581421
89,0.9996093511581421
90,0.9996093511581421
91,0.9996093511581421
92,0.9996093511581421
93,0.9996093511581421
94,0.9996093511581421
95,0.9996093511581421
96,0.9996093511581421
97,0.9996093511581421
98,0.9996093511581421
99,0.9996093511581421
100,0.9996093511581421
101,0.9996093511581421
102,0.9996093511581421
103,0.9996093511581421
104,0.9996093511581421
105,0.9996093511581421
106,0.9996093511581421
107,0.9996093511581421
108,0.9996093511581421
109,0.9996093511581421
110,0.9996093511581421
111,0.9996093511581421
112,0.9996093511581421
113,0.9996093511581421
114,0.9996093511581421
115,0.9996093511581421
116,0.9996093511581421
117,0.9996093511581421
118,0.9996093511581421
119,0.9996093511581421
120,0.9996093511581421
121,0.9996093511581421
122,0.9996093511581421
123,0.9996093511581421
124,0.9996093511581421
125,0.9996093511581421
126,0.9996093511581421
127,0.9996093511581421
128,0.9996093511581421
129,0.9996093511581421
130,0.9996093511581421
131,0.9996093511581421
132,0.9996093511581421
133,0.9996093511581421
134,0.9996093511581421
135,0.9996093511581421
136,0.9996093511581421
137,0.9996093511581421
138,0.9996093511581421
139,0.9996093511581421
140,0.9996093511581421
141,0.9996093511581421
142,0.9996093511581421
143,0.9996093511581421
144,0.9996093511581421
145,0.9996093511581421
146,0.9996093511581421
147,0.9996093511581421
148,0.9996093511581421
149,0.9996093511581421
150,0.9996093511581421
